,Date,AML.L,DAI.DE,RACE,RNL.DE,STLA,WGF1.F
655,2014-07-16,,48.9580192565918,,55.52009582519531,4.984365463256836,18.016000747680664
656,2014-07-17,,48.08390426635742,,55.25728988647461,5.0229291915893555,18.0
657,2014-07-18,,47.245906829833984,,55.25728988647461,5.1048760414123535,18.0
658,2014-07-21,,46.84135055541992,,53.13944625854492,5.047030925750732,17.913999557495117
659,2014-07-22,,47.74436950683594,,53.65731430053711,5.003646373748779,18.200000762939453
660,2014-07-23,,47.375938415527344,,54.638954162597656,4.94580078125,18.200000762939453
661,2014-07-24,,47.896080017089844,,54.499820709228516,5.061492443084717,18.179000854492188
662,2014-07-25,,47.065303802490234,,53.57229232788086,5.071133136749268,18.399999618530273
663,2014-07-28,,45.56990432739258,,54.3452262878418,4.936160087585449,17.910999298095703
664,2014-07-29,,46.15505599975586,,51.43125534057617,4.931339263916016,18.07900047302246
665,2014-07-30,,45.56267547607422,,49.61485290527344,4.791545867919922,17.558000564575195
666,2014-07-31,,44.702999114990234,,48.277671813964844,4.6469316482543945,17.55699920654297
667,2014-08-01,,43.958919525146484,,46.73179626464844,4.627649784088135,17.881999969482422
668,2014-08-04,,44.190086364746094,,47.84482955932617,4.627649784088135,18.030000686645508
669,2014-08-05,,43.6555061340332,,47.1723747253418,4.627649784088135,17.85300064086914
670,2014-08-06,,43.2148323059082,,45.456451416015625,4.174525737762451,17.45199966430664
671,2014-08-07,,42.586334228515625,,44.60621643066406,4.227551460266113,17.323999404907227
672,2014-08-08,,42.817501068115234,,45.24002456665039,4.420370101928711,17.106000900268555
673,2014-08-11,,43.85778045654297,,45.52601623535156,4.526420593261719,17.208999633789062
674,2014-08-12,,43.23649978637695,,44.67578125,4.555343151092529,17.444000244140625
675,2014-08-13,,43.821659088134766,,44.38206481933594,4.6469316482543945,17.652999877929688
676,2014-08-14,,44.11784744262695,,45.765621185302734,4.709597587585449,17.634000778198242
677,2014-08-15,,43.1353645324707,,44.40525817871094,4.719238758087158,17.075000762939453
678,2014-08-18,,44.06005859375,,45.5955810546875,4.781905174255371,17.38599967956543
679,2014-08-19,,44.500728607177734,,46.183013916015625,4.618009567260742,17.236000061035156
680,2014-08-20,,44.3056755065918,,46.15982437133789,4.618009567260742,16.780000686645508
681,2014-08-21,,44.93417739868164,,46.91730499267578,4.675854206085205,17.0
682,2014-08-22,,44.5368537902832,,46.5385627746582,4.6372904777526855,16.899999618530273
683,2014-08-25,,45.4254264831543,,47.45835876464844,4.6372904777526855,16.5
684,2014-08-26,,45.86609649658203,,47.96076202392578,4.748161315917969,15.970000267028809
685,2014-08-27,,45.62047576904297,,47.89893341064453,4.834929466247559,15.930000305175781
686,2014-08-28,,44.90528106689453,,47.249664306640625,4.748161315917969,15.949000358581543
687,2014-08-29,,44.963077545166016,,45.83518981933594,4.748161315917969,16.297000885009766
688,2014-09-01,,44.702999114990234,,44.335689544677734,,16.50200080871582
689,2014-09-02,,44.65966033935547,,45.33278274536133,4.748161315917969,17.013999938964844
690,2014-09-03,,45.43986892700195,,46.48445129394531,4.815648555755615,17.29599952697754
691,2014-09-04,,46.335662841796875,,47.30377197265625,4.815648555755615,17.23699951171875
692,2014-09-05,,47.07974624633789,,48.455448150634766,4.8060078620910645,17.22100067138672
693,2014-09-08,,46.913597106933594,,48.957855224609375,4.709597587585449,17.427000045776367
694,2014-09-09,,46.56683349609375,,46.840003967285156,4.801187038421631,17.070999145507812
695,2014-09-10,,46.01057434082031,,46.33760070800781,4.849391460418701,17.086999893188477
696,2014-09-11,,45.663818359375,,45.71924591064453,4.984365463256836,17.0939998626709
697,2014-09-12,,45.47599411010742,,46.10572052001953,4.9168782234191895,17.218000411987305
698,2014-09-15,,45.555458068847656,,45.6419563293457,4.834929466247559,17.201000213623047
699,2014-09-16,,45.52656173706055,,44.90766525268555,4.9072370529174805,17.31999969482422
700,2014-09-17,,45.663818359375,,45.394615173339844,4.9072370529174805,17.93899917602539
701,2014-09-18,,46.14060974121094,,46.11344909667969,4.9072370529174805,17.80299949645996
702,2014-09-19,,46.05392074584961,,46.14435958862305,4.834929466247559,18.459999084472656
703,2014-09-22,,45.31705856323242,,45.603309631347656,4.844571590423584,18.416000366210938
704,2014-09-23,,44.17564392089844,,44.75307846069336,4.844571590423584,18.44099998474121
705,2014-09-24,,44.45016098022461,,45.433258056640625,4.844571590423584,18.02899932861328
706,2014-09-25,,43.937252044677734,,45.255489349365234,4.984365463256836,17.85700035095215
707,2014-09-26,,44.08894348144531,,45.82746124267578,4.89759635925293,17.95800018310547
708,2014-09-29,,43.73497009277344,,45.04679489135742,4.830108642578125,17.836000442504883
709,2014-09-30,,43.87222671508789,,44.513465881347656,4.830108642578125,17.882999420166016
710,2014-10-01,,43.525474548339844,,43.0062370300293,4.830108642578125,17.659000396728516
711,2014-10-02,,42.77416229248047,,42.12508773803711,4.531239986419678,17.555999755859375
712,2014-10-03,,,,,4.507139205932617,17.555999755859375
713,2014-10-06,,42.6224479675293,,42.326053619384766,4.458933353424072,17.7450008392334
714,2014-10-07,,42.18900680541992,,42.77435302734375,4.458933353424072,17.582000732421875
715,2014-10-08,,41.784446716308594,,42.356971740722656,4.458933353424072,17.700000762939453
716,2014-10-09,,41.69053649902344,,42.349239349365234,4.299858570098877,17.985000610351562
717,2014-10-10,,40.462432861328125,,41.089351654052734,4.193807601928711,17.356000900268555
718,2014-10-13,,40.960899353027344,,40.896121978759766,4.299858570098877,17.375999450683594
719,2014-10-14,,42.47074890136719,,41.84683609008789,4.314319610595703,16.29199981689453
720,2014-10-15,,41.22819137573242,,39.991783142089844,4.222731113433838,15.871000289916992
721,2014-10-16,,41.88558578491211,,40.61013412475586,4.213089466094971,15.949000358581543
722,2014-10-17,,42.875301361083984,,42.186927795410156,4.386626243591309,15.34000015258789
723,2014-10-20,,42.16733169555664,,41.88547897338867,4.487856388092041,15.732999801635742
724,2014-10-21,,42.875301361083984,,42.77435302734375,4.555343151092529,16.101999282836914
725,2014-10-22,,43.18593215942383,,43.191741943359375,4.536060810089111,16.12299919128418
726,2014-10-23,,43.619388580322266,,42.00914764404297,4.642111301422119,15.937000274658203
727,2014-10-24,,43.47489929199219,,42.65068817138672,4.5794453620910645,16.040000915527344
728,2014-10-27,,42.9764404296875,,41.80818176269531,4.454112529754639,16.549999237060547
729,2014-10-28,,43.63383483886719,,42.743438720703125,4.685495376586914,15.776000022888184
730,2014-10-29,,43.70607376098633,,43.59366989135742,5.230208396911621,15.593999862670898
731,2014-10-30,,43.78553771972656,,44.3588752746582,5.225388050079346,16.118000030517578
732,2014-10-31,,44.81136703491211,,45.927940368652344,5.524258136749268,16.101999282836914
733,2014-11-03,,44.61631393432617,,45.46417999267578,5.413386344909668,15.791000366210938
734,2014-11-04,,44.182865142822266,,45.92021560668945,5.32661771774292,15.755999565124512
735,2014-11-05,,45.15090560913086,,45.66514205932617,5.370001792907715,15.842000007629395
736,2014-11-06,,45.490440368652344,,46.76271438598633,5.292874336242676,15.666999816894531
737,2014-11-07,,45.049766540527344,,46.183013916015625,5.273592948913574,15.819999694824219
738,2014-11-10,,45.41819381713867,,46.183013916015625,5.32661771774292,15.956000328063965
739,2014-11-11,,45.08588790893555,,45.15500259399414,5.504975318908691,15.710000038146973
740,2014-11-12,,44.06727981567383,,45.15500259399414,5.625487327575684,15.819000244140625
741,2014-11-13,,44.182865142822266,,45.34050750732422,5.943637847900391,16.52199935913086
742,2014-11-14,,44.15397262573242,,45.34050750732422,5.977381229400635,15.902000427246094
743,2014-11-17,,44.327354431152344,,45.34050750732422,6.040046691894531,15.880999565124512
744,2014-11-18,,45.18701934814453,,46.76271438598633,6.175021171569824,15.95300006866455
745,2014-11-19,,45.32427978515625,,46.685420989990234,5.8954339027404785,16.302000045776367
746,2014-11-20,,45.44709396362305,,46.6158561706543,5.890612602233887,16.29199981689453
747,2014-11-21,,46.63907241821289,,48.30086135864258,5.9098944664001465,16.023000717163086
748,2014-11-24,,47.238677978515625,,49.467994689941406,6.064149856567383,16.108999252319336
749,2014-11-25,,47.83106231689453,,49.437076568603516,6.097891807556152,16.027999877929688
750,2014-11-26,,47.961097717285156,,49.290218353271484,6.068971157073975,16.03700065612793
751,2014-11-27,,48.48123550415039,,49.56074523925781,,16.073999404907227
752,2014-11-28,,48.97970199584961,,49.85446548461914,6.006303787231445,16.253999710083008
753,2014-12-01,,49.109737396240234,,48.810997009277344,6.126816272735596,16.05699920654297
754,2014-12-02,,49.00859451293945,,48.277671813964844,6.309993743896484,16.47800064086914
755,2014-12-03,,49.27588653564453,,47.89120101928711,6.536555290222168,16.358999252319336
756,2014-12-04,,48.81354904174805,,47.77526092529297,6.372659683227539,16.21299934387207
757,2014-12-05,,50.56901168823242,,49.738525390625,6.560657978057861,16.11400032043457
758,2014-12-08,,49.88993453979492,,49.93175506591797,6.396761894226074,16.06999969482422
759,2014-12-09,,49.10251235961914,,48.18491744995117,6.107534408569336,16.183000564575195
760,2014-12-10,,49.15308380126953,,47.612945556640625,5.529077529907227,16.04599952697754
761,2014-12-11,,49.34812927246094,,48.308589935302734,5.389284133911133,16.114999771118164
762,2014-12-12,,48.09835433959961,,46.1752815246582,5.476052284240723,15.494999885559082
763,2014-12-15,,46.65352249145508,,44.60621643066406,5.500154972076416,15.668000221252441
764,2014-12-16,,48.502906799316406,,43.09125900268555,5.538719177246094,15.475000381469727
765,2014-12-17,,48.524574279785156,,45.34823989868164,5.519437313079834,15.425999641418457
766,2014-12-18,,49.81769943237305,,46.41489028930664,5.5628204345703125,15.562000274658203
767,2014-12-19,,49.875492095947266,,46.60812759399414,5.615846633911133,15.489999771118164
768,2014-12-22,,50.14279556274414,,46.840003967285156,5.625487327575684,15.529999732971191
769,2014-12-23,,50.61235427856445,,47.00232696533203,5.6929731369018555,15.661999702453613
770,2014-12-24,,,,,5.726716995239258,
771,2014-12-26,,,,,5.726716995239258,
772,2014-12-29,,50.597904205322266,,46.26029968261719,5.668871879577637,16.290000915527344
773,2014-12-30,,49.82492446899414,,46.96367645263672,5.678512096405029,15.859999656677246
774,2014-12-31,,,,,5.582102298736572,
775,2015-01-02,,49.66599655151367,,46.24484634399414,5.635128021240234,15.63599967956543
776,2015-01-05,,47.802162170410156,,44.791725158691406,5.423027515411377,15.51200008392334
777,2015-01-06,,48.12002182006836,,44.52119445800781,5.586923122406006,15.503000259399414
778,2015-01-07,,48.49568176269531,,44.30477523803711,5.582102298736572,15.470999717712402
779,2015-01-08,,50.61957550048828,,46.14435958862305,5.635128021240234,15.74899959564209
780,2015-01-09,,50.15000915527344,,45.28640365600586,5.712255954742432,15.508000373840332
781,2015-01-12,,51.29142379760742,,45.95885467529297,5.8086652755737305,15.529000282287598
782,2015-01-13,,52.20888900756836,,47.65931701660156,5.837587356567383,15.73900032043457
783,2015-01-14,,51.508148193359375,,46.275760650634766,5.813486099243164,15.428999900817871
784,2015-01-15,,52.68568801879883,,47.89120101928711,5.6929731369018555,15.777999877929688
785,2015-01-16,,53.733184814453125,,48.6950569152832,5.832767009735107,15.67199993133545
786,2015-01-19,,53.98603439331055,,49.48345184326172,,15.753000259399414
787,2015-01-20,,54.13051223754883,,49.42161560058594,5.9966630935668945,15.779000282287598
788,2015-01-21,,54.123294830322266,,50.31049728393555,5.958099842071533,15.770000457763672
789,2015-01-22,,55.82096481323242,,52.33559036254883,6.126816272735596,15.741999626159668
790,2015-01-23,,57.54753112792969,,53.46408462524414,6.218404293060303,15.79699993133545
791,2015-01-26,,58.551692962646484,,53.61866760253906,6.531734943389893,15.418999671936035
792,2015-01-27,,56.803443908691406,,52.52882766723633,6.363018989562988,15.642000198364258
793,2015-01-28,,57.7281494140625,,53.3945198059082,6.223225116729736,15.70300006866455
794,2015-01-29,,58.002662658691406,,53.72688293457031,6.425684928894043,15.75
795,2015-01-30,,58.13991165161133,,52.544288635253906,6.367839336395264,15.76099967956543
796,2015-02-02,,58.667274475097656,,53.015769958496094,6.507633209228516,15.75100040435791
797,2015-02-03,,59.34635543823242,,54.492088317871094,6.724555015563965,15.75
798,2015-02-04,,59.69310760498047,,53.71915054321289,6.729374885559082,15.664999961853027
799,2015-02-05,,59.80146408081055,,54.87855529785156,6.782399654388428,15.369999885559082
800,2015-02-06,,59.4908332824707,,54.801265716552734,6.555837154388428,14.913000106811523
801,2015-02-09,,58.25550079345703,,52.74524688720703,6.416044235229492,14.767999649047852
802,2015-02-10,,59.35357666015625,,53.27084732055664,6.6618876457214355,15.4399995803833
803,2015-02-11,,59.555843353271484,,53.27084732055664,6.6377854347229,15.621000289916992
804,2015-02-12,,60.06153869628906,,59.83308410644531,6.975218296051025,15.845000267028809
805,2015-02-13,,60.09765625,,61.28621292114258,7.004140853881836,15.288000106811523
806,2015-02-16,,59.83759307861328,,62.0668830871582,,15.59000015258789
807,2015-02-17,,59.555843353271484,,62.5770149230957,6.960756778717041,15.008000373840332
808,2015-02-18,,60.41551208496094,,64.14606475830078,7.086089134216309,15.029999732971191
809,2015-02-19,,60.740604400634766,,65.08905792236328,7.278907775878906,14.081999778747559
810,2015-02-20,,61.246299743652344,,65.72286987304688,7.471725940704346,14.557000160217285
811,2015-02-23,,61.38355255126953,,65.67648315429688,7.500650405883789,14.447999954223633
812,2015-02-24,,61.56416702270508,,65.74605560302734,7.4765472412109375,15.128999710083008
813,2015-02-25,,61.419673919677734,,63.88328170776367,7.322291851043701,14.802000045776367
814,2015-02-26,,61.80256652832031,,64.70259857177734,7.457265853881836,14.302000045776367
815,2015-02-27,,62.49607849121094,,66.1170654296875,7.428342819213867,14.342000007629395
816,2015-03-02,,62.61166763305664,,65.78470611572266,7.630802631378174,14.595000267028809
817,2015-03-03,,61.838680267333984,,64.62529754638672,7.380136966705322,14.666000366210938
818,2015-03-04,,63.565242767333984,,65.26683807373047,7.471725940704346,14.267999649047852
819,2015-03-05,,64.40325164794922,,65.4136962890625,7.515111446380615,14.850000381469727
820,2015-03-06,,64.95950317382812,,65.8310775756836,7.3367533683776855,14.59000015258789
821,2015-03-09,,65.11843872070312,,67.2764663696289,7.442803859710693,14.899999618530273
822,2015-03-10,,64.07815551757812,,66.39533233642578,7.274088382720947,14.46399974822998
823,2015-03-11,,66.5126953125,,69.17789459228516,7.471725940704346,14.89900016784668
824,2015-03-12,,66.93170166015625,,68.79143524169922,7.654903888702393,14.437999725341797
825,2015-03-13,,67.25678253173828,,68.45133972167969,7.9103899002075195,14.440999984741211
826,2015-03-16,,69.20008087158203,,69.61846923828125,8.059823989868164,13.760000228881836
827,2015-03-17,,66.25261688232422,,67.19144439697266,7.915210723876953,13.954999923706055
828,2015-03-18,,64.95228576660156,,64.30838775634766,7.838080883026123,13.984999656677246
829,2015-03-19,,65.19790649414062,,64.5943832397461,7.838080883026123,13.88700008392334
830,2015-03-20,,66.10814666748047,,65.01177215576172,7.8959269523620605,13.95199966430664
831,2015-03-23,,64.07815551757812,,63.210819244384766,7.842902660369873,13.883999824523926
832,2015-03-24,,63.883121490478516,,64.30838775634766,7.982696533203125,13.925999641418457
833,2015-03-25,,63.28349685668945,,63.767330169677734,7.867006301879883,13.86400032043457
834,2015-03-26,,64.09260559082031,,63.07168960571289,7.75131368637085,13.829999923706055
835,2015-03-27,,63.91201400756836,,64.57891845703125,7.915210723876953,14.180000305175781
836,2015-03-30,,65.6385726928711,,66.24073791503906,7.977877140045166,14.015000343322754
837,2015-03-31,,64.82225036621094,,65.05813598632812,7.862184524536133,14.230999946594238
838,2015-04-01,,65.12566375732422,,64.30066680908203,7.88628625869751,15.0
839,2015-04-02,,65.12565612792969,,65.51417541503906,8.04536247253418,14.668999671936035
840,2015-04-06,,,,,8.05500316619873,
841,2015-04-07,,64.67267608642578,,65.74605560302734,7.88628625869751,14.755000114440918
842,2015-04-08,,63.81126403808594,,66.40306091308594,7.997157096862793,14.41100025177002
843,2015-04-09,,64.8211898803711,,68.56726837158203,8.050182342529297,15.0
844,2015-04-10,,65.83112335205078,,68.59819030761719,7.944132328033447,14.663999557495117
845,2015-04-13,,65.47467803955078,,69.06969451904297,7.924850940704346,14.66100025177002
846,2015-04-14,,64.55386352539062,,68.53636932373047,7.876645565032959,14.762999534606934
847,2015-04-15,,64.86576080322266,,69.43297576904297,7.948953151702881,14.76099967956543
848,2015-04-16,,64.49445343017578,,71.38850402832031,7.852543354034424,14.795000076293945
849,2015-04-17,,62.979549407958984,,69.6957778930664,7.809159755706787,14.722999572753906
850,2015-04-20,,64.32366943359375,,69.99720764160156,7.722391128540039,14.800000190734863
851,2015-04-21,,64.81377410888672,,73.01940155029297,7.842902660369873,14.831000328063965
852,2015-04-22,,64.96971893310547,,73.20491027832031,7.852543354034424,14.770999908447266
853,2015-04-23,,64.00434875488281,,72.30057525634766,7.75131368637085,14.781000137329102
854,2015-04-24,,64.72465515136719,,74.9053726196289,7.8043389320373535,14.753000259399414
855,2015-04-27,,66.49946594238281,,74.98265838623047,7.968235015869141,14.776000022888184
856,2015-04-28,,66.0390625,,72.60200500488281,7.842902660369873,15.0
857,2015-04-29,,63.96721649169922,,71.2725601196289,7.409060478210449,14.89799976348877
858,2015-04-30,,64.10830688476562,,72.65612030029297,7.110191822052002,14.756999969482422
859,2015-05-01,,,,,7.061986923217773,
860,2015-05-04,,65.01427459716797,,72.3237533569336,7.134293556213379,14.793000221252441
861,2015-05-05,,63.30629348754883,,72.61746215820312,7.086089134216309,14.95300006866455
862,2015-05-06,,62.8755989074707,,70.11315155029297,6.9077324867248535,14.817000389099121
863,2015-05-07,,63.30629348754883,,71.96047973632812,7.1487555503845215,14.878999710083008
864,2015-05-08,,65.40042114257812,,73.27446746826172,7.293368816375732,14.935999870300293
865,2015-05-11,,65.39299011230469,,73.66093444824219,7.221062660217285,15.043000221252441
866,2015-05-12,,63.6256217956543,,72.076416015625,7.134293556213379,14.96399974822998
867,2015-05-13,,62.645389556884766,,73.49663543701172,7.249985218048096,15.008999824523926
868,2015-05-14,,64.28652954101562,,72.04485321044922,7.380136966705322,14.696000099182129
869,2015-05-15,,63.14291763305664,,71.51620483398438,7.447624206542969,14.718999862670898
870,2015-05-18,,64.21226501464844,,71.47676849365234,7.457265853881836,14.756999969482422
871,2015-05-19,,66.36579895019531,,76.1477279663086,7.519931316375732,14.767999649047852
872,2015-05-20,,66.61827850341797,,76.53434753417969,7.592238426208496,14.98799991607666
873,2015-05-21,,66.81135559082031,,78.23072052001953,7.650083065032959,14.751999855041504
874,2015-05-22,,66.61085510253906,,77.44960021972656,7.6838274002075195,14.517999649047852
875,2015-05-25,,,,,,14.517999649047852
876,2015-05-26,,65.6900405883789,,77.6468505859375,7.5874176025390625,14.519000053405762
877,2015-05-27,,66.24697875976562,,77.71786499023438,7.741672515869141,14.699999809265137
878,2015-05-28,,65.03654479980469,,76.00569915771484,7.78023624420166,14.72599983215332
879,2015-05-29,,63.328582763671875,,74.55390930175781,7.727211952209473,14.949999809265137
880,2015-06-01,,63.6701774597168,,74.86952209472656,7.852543354034424,15.529999732971191
881,2015-06-02,,62.12558364868164,,74.75117492675781,7.789878845214844,15.069000244140625
882,2015-06-03,,62.22954559326172,,75.26402282714844,7.862184524536133,14.881999969482422
883,2015-06-04,,61.590904235839844,,73.65443420410156,7.75131368637085,15.100000381469727
884,2015-06-05,,60.781471252441406,,72.97588348388672,7.544034004211426,14.831000328063965
885,2015-06-08,,59.6156005859375,,71.4215316772461,7.515111446380615,14.743000030517578
886,2015-06-09,,60.038883209228516,,73.18891906738281,7.370497226715088,14.663000106811523
887,2015-06-10,,62.014183044433594,,74.21463775634766,7.5729570388793945,14.605999946594238
888,2015-06-11,,62.838462829589844,,75.10621643066406,7.640442848205566,14.736000061035156
889,2015-06-12,,62.489444732666016,,74.1357421875,7.674185752868652,15.097000122070312
890,2015-06-15,,61.078514099121094,,72.71551513671875,7.4765472412109375,15.069999694824219
891,2015-06-16,,61.4869499206543,,72.81808471679688,7.471725940704346,15.22599983215332
892,2015-06-17,,60.573543548583984,,72.62872314453125,7.322291851043701,15.446999549865723
893,2015-06-18,,60.640384674072266,,71.48465728759766,7.433164119720459,15.177000045776367
894,2015-06-19,,60.5958251953125,,72.88909912109375,7.322291851043701,15.175999641418457
895,2015-06-22,,63.47710418701172,,75.51651000976562,7.50546932220459,15.331000328063965
896,2015-06-23,,64.41276550292969,,76.47122955322266,7.611520290374756,15.258000373840332
897,2015-06-24,,63.751861572265625,,76.53434753417969,7.457265853881836,15.29800033569336
898,2015-06-25,,64.09345245361328,,76.5658950805664,7.418700695037842,15.232000350952148
899,2015-06-26,,64.31622314453125,,77.59161376953125,7.515111446380615,15.095000267028809
900,2015-06-29,,61.49436950683594,,74.8774185180664,7.004140853881836,14.668000221252441
901,2015-06-30,,60.62553787231445,,74.44345092773438,7.004140853881836,14.824000358581543
902,2015-07-01,,62.45232009887695,,76.93673706054688,7.052345275878906,14.95199966430664
903,2015-07-02,,61.62061309814453,,75.74533081054688,6.8884501457214355,14.878999710083008
904,2015-07-03,,61.44981002807617,,74.806396484375,,14.87399959564209
905,2015-07-06,,60.915138244628906,,74.64859771728516,6.7727580070495605,14.550000190734863
906,2015-07-07,,59.16261672973633,,71.45308685302734,6.806501388549805,14.699000358581543
907,2015-07-08,,58.761619567871094,,68.62841796875,6.565478801727295,14.543999671936035
908,2015-07-09,,60.14283752441406,,69.9066162109375,6.719733715057373,14.663999557495117
909,2015-07-10,,61.576053619384766,,72.58138275146484,6.975218296051025,14.89799976348877
910,2015-07-13,,62.02904510498047,,72.26577758789062,7.033064365386963,14.718000411987305
911,2015-07-14,,61.880516052246094,,71.88704681396484,7.004140853881836,14.734000205993652
912,2015-07-15,,61.85081100463867,,71.88704681396484,7.1487555503845215,14.71399974822998
913,2015-07-16,,63.180057525634766,,74.16729736328125,7.3367533683776855,14.769000053405762
914,2015-07-17,,62.70479202270508,,73.37828826904297,7.462085247039795,14.70199966430664
915,2015-07-20,,63.15035629272461,,74.01737213134766,7.457265853881836,14.678000450134277
916,2015-07-21,,63.172637939453125,,74.95631408691406,7.48618745803833,14.71399974822998
917,2015-07-22,,62.571136474609375,,73.55187225341797,7.4765472412109375,14.60200023651123
918,2015-07-23,,62.17013168334961,,73.56764221191406,7.491008281707764,14.753999710083008
919,2015-07-24,,60.81117630004883,,71.84759521484375,7.303009986877441,14.62399959564209
920,2015-07-27,,59.244293212890625,,69.66203308105469,6.946294784545898,14.687999725341797
921,2015-07-28,,60.038883209228516,,70.65619659423828,7.196959018707275,14.734000205993652
922,2015-07-29,,60.20968246459961,,71.38208770751953,6.999321460723877,14.59000015258789
923,2015-07-30,,59.90521240234375,,65.38558197021484,7.510291576385498,14.713000297546387
924,2015-07-31,,60.439876556396484,,65.90631866455078,7.6163411140441895,14.706999778747559
925,2015-08-03,,60.98197937011719,,66.27716827392578,7.78023624420166,14.682000160217285
926,2015-08-04,,61.18989944458008,,67.49224090576172,7.8043389320373535,15.02400016784668
927,2015-08-05,,62.81618118286133,,70.09598541259766,7.8043389320373535,14.954999923706055
928,2015-08-06,,62.34835433959961,,68.83356475830078,7.82362174987793,14.918000221252441
929,2015-08-07,,62.22954559326172,,69.66203308105469,7.881465911865234,14.725000381469727
930,2015-08-10,,62.57855987548828,,69.66203308105469,7.982696533203125,14.687999725341797
931,2015-08-11,,59.35569381713867,,69.66203308105469,7.88628625869751,14.87600040435791
932,2015-08-12,,56.46699523925781,,64.39141845703125,7.413880825042725,14.654999732971191
933,2015-08-13,,57.17988967895508,,65.56705474853516,7.539213180541992,14.781999588012695
934,2015-08-14,,57.15018081665039,,65.56705474853516,7.515111446380615,14.934000015258789
935,2015-08-17,,56.68976974487305,,64.43875885009766,7.452445030212402,14.800000190734863
936,2015-08-18,,56.28876876831055,,64.42298126220703,7.384957790374756,14.571000099182129
937,2015-08-19,,54.82585525512695,,62.52934646606445,7.274088382720947,14.390999794006348
938,2015-08-20,,53.79364776611328,,59.17603302001953,7.047524452209473,14.67199993133545
939,2015-08-21,,52.25647735595703,,58.458030700683594,7.02342414855957,14.487000465393066
940,2015-08-24,,49.81333541870117,,54.87591552734375,6.623324394226074,14.406999588012695
941,2015-08-25,,52.694602966308594,,58.15821075439453,6.767938613891602,14.588000297546387
942,2015-08-26,,52.0856819152832,,57.58223342895508,6.965577602386475,14.335000038146973
943,2015-08-27,,53.994144439697266,,60.391117095947266,6.9414753913879395,14.652999877929688
944,2015-08-28,,53.80107498168945,,58.98667526245117,6.912552833557129,14.875
945,2015-08-31,,53.214420318603516,,58.37913513183594,6.811323165893555,14.776000022888184
946,2015-09-01,,51.914878845214844,,56.52494812011719,6.579939365386963,14.567000389099121
947,2015-09-02,,51.74407958984375,,55.76750183105469,6.652245998382568,14.82800006866455
948,2015-09-03,,53.52631759643555,,58.110870361328125,6.685990333557129,14.843999862670898
949,2015-09-04,,52.40499496459961,,58.110870361328125,6.555837154388428,14.788000106811523
950,2015-09-07,,53.0659065246582,,56.446044921875,,14.986000061035156
951,2015-09-08,,54.40999221801758,,56.446044921875,7.01860237121582,14.965999603271484
952,2015-09-09,,55.10060501098633,,60.11496353149414,6.946294784545898,15.194000244140625
953,2015-09-10,,54.877838134765625,,58.94721984863281,7.033064365386963,14.87600040435791
954,2015-09-11,,54.6253547668457,,58.8525390625,7.02342414855957,14.873000144958496
955,2015-09-14,,55.05606460571289,,57.80315399169922,6.9077324867248535,14.776000022888184
956,2015-09-15,,55.79123306274414,,58.71052169799805,7.143935203552246,14.609999656677246
957,2015-09-16,,55.91747283935547,,59.1365852355957,7.177679061889648,14.536999702453613
958,2015-09-17,,56.06599426269531,,61.0617790222168,7.288547992706299,14.529999732971191
959,2015-09-18,,53.67483139038086,,57.85837936401367,6.994500637054443,14.461999893188477
960,2015-09-21,,52.90996170043945,,55.2309684753418,6.811323165893555,14.531999588012695
961,2015-09-22,,49.19697952270508,,52.43785858154297,6.425684928894043,14.491000175476074
962,2015-09-23,,49.32322311401367,,51.909217834472656,6.594400882720947,14.767999649047852
963,2015-09-24,,47.13998794555664,,50.275962829589844,6.31481409072876,14.664999961853027
964,2015-09-25,,48.80340576171875,,51.530494689941406,6.256968021392822,14.64799976348877
965,2015-09-28,,47.221675872802734,,48.800506591796875,5.9532790184021,14.281999588012695
966,2015-09-29,,46.976619720458984,,49.66053009033203,5.885792255401611,14.734000205993652
967,2015-09-30,,48.157344818115234,,50.49688720703125,6.367839336395264,14.833000183105469
968,2015-10-01,,47.86030197143555,,51.20699691772461,6.517274379730225,14.814000129699707
969,2015-10-02,,47.956844329833984,,50.92295455932617,6.76311731338501,14.621999740600586
970,2015-10-05,,49.33064651489258,,51.98811721801758,6.854706764221191,14.814000129699707
971,2015-10-06,,50.563350677490234,,54.76545333862305,6.869167804718018,14.640999794006348
972,2015-10-07,,51.75151062011719,,58.30812072753906,7.143935203552246,14.807999610900879
973,2015-10-08,,52.39014434814453,,58.07141876220703,7.471725940704346,14.803000450134277
974,2015-10-09,,53.62284851074219,,59.0024528503418,7.553674697875977,14.831000328063965
975,2015-10-12,,54.565956115722656,,60.690940856933594,7.669365882873535,14.855999946594238
976,2015-10-13,,53.875335693359375,,60.67516326904297,7.577776908874512,14.850000381469727
977,2015-10-14,,53.11045455932617,,60.43056106567383,7.621161937713623,14.944999694824219
978,2015-10-15,,54.1352424621582,,61.85079574584961,7.867006301879883,15.017999649047852
979,2015-10-16,,53.74909210205078,,61.385276794433594,7.81879997253418,14.89900016784668
980,2015-10-19,,54.07583999633789,,61.37739181518555,7.939311504364014,14.77400016784668
981,2015-10-20,,53.71196365356445,,61.4562873840332,7.6838274002075195,14.711999893188477
982,2015-10-21,,54.74416732788086,52.299564361572266,62.35576248168945,7.327112674713135,14.732999801635742
983,2015-10-22,,56.47442626953125,53.9636344909668,64.02058410644531,7.346394062042236,14.769000053405762
