Date,Security,EX,Close,PrevClose,Cha,Open,High,Low,Avg,Volume,Turnover,Trns,RSI,Return,DilutedPrice
11/03/2020,EXPON0000,,3,3,0,3.1,3.2,3,3,2495245,7493291,218,0,0,3
12/03/2020,EXPON0000,,2.7,3,-0.3,3,3,2.7,2.77,1448058,4008328,204,0,-10,2.7
13/03/2020,EXPON0000,,2.4,2.7,-0.3,2.7,2.7,2.3,2.42,8176538,19820129,276,0,-11.11,2.4
20/03/2020,EXPON0000,,2,2.4,-0.4,2.3,2.3,1.8,1.97,3097511,6095409,156,0,-16.66,2
11/05/2020,EXPON0000,,2,2,0,2,2,2,2,83258,166516,14,0,0,2
12/05/2020,EXPON0000,,1.8,2,-0.2,1.9,1.9,1.7,1.74,4013912,6993938,195,0,-10,1.8
13/05/2020,EXPON0000,,2.1,1.8,0.3,1.9,2.2,1.8,2.02,4786778,9653505,160,12.49,16.66,2.1
14/05/2020,EXPON0000,,2.4,2.1,0.3,2.1,2.5,2.1,2.4,2236001,5356518,175,23.06,14.28,2.4
15/05/2020,EXPON0000,,2.4,2.4,0,2.6,2.6,2.4,2.45,1770395,4343381,133,26.07,0,2.4
18/05/2020,EXPON0000,,2.5,2.4,0.1,2.5,2.6,2.4,2.51,2955279,7416920,183,29.17,4.16,2.5
19/05/2020,EXPON0000,,2.5,2.5,0,2.6,2.6,2.4,2.51,17497074,43898912,215,29.17,0,2.5
20/05/2020,EXPON0000,,2.4,2.5,-0.1,2.6,2.6,2.4,2.47,1671059,4129722,139,28.01,-4,2.4
21/05/2020,EXPON0000,,2.6,2.4,0.2,2.5,2.7,2.4,2.55,5775607,14701197,246,35.99,8.33,2.6
22/05/2020,EXPON0000,,2.5,2.6,-0.1,2.7,2.7,2.5,2.58,3845101,9938238,202,39.1,-3.84,2.5
26/05/2020,EXPON0000,,2.5,2.5,0,2.6,2.6,2.4,2.51,894589,2245784,111,39.1,0,2.5
27/05/2020,EXPON0000,,2.5,2.5,0,2.5,2.5,2.4,2.46,1138746,2806365,76,44.99,0,2.5
28/05/2020,EXPON0000,,2.6,2.5,0.1,2.5,2.8,2.4,2.58,77605324,200421256,804,55.56,4,2.6
29/05/2020,EXPON0000,,2.6,2.6,0,2.7,2.7,2.6,2.62,7965356,20834038,287,71.47,0,2.6
01/06/2020,EXPON0000,,2.5,2.6,-0.1,2.7,2.7,2.5,2.5,11425436,28579430,174,66.67,-3.84,2.5
02/06/2020,EXPON0000,,2.6,2.5,0.1,2.6,2.7,2.5,2.51,170381019,426931900,235,78.58,4,2.6
03/06/2020,EXPON0000,,2.6,2.6,0,2.6,2.7,2.6,2.6,7683167,19982247,128,72.74,0,2.6
04/06/2020,EXPON0000,,2.7,2.6,0.1,2.7,2.7,2.6,2.7,1705703,4603653,73,66.67,3.84,2.7
08/06/2020,EXPON0000,,2.9,2.7,0.2,2.7,3,2.7,2.85,19308360,54983404,286,72.74,7.4,2.9
09/06/2020,EXPON0000,,3.1,2.9,0.2,3,3.2,2.9,3.06,25971261,79560692,468,75,6.89,3.1
10/06/2020,EXPON0000,,3.1,3.1,0,3.1,3.2,3,3.08,2447518,7545626,180,75,0,3.1
11/06/2020,EXPON0000,,2.9,3.1,-0.2,3.1,3.1,2.9,3.01,10293754,30958644,189,69.26,-6.45,2.9
12/06/2020,EXPON0000,,2.9,2.9,0,3,3,2.8,2.89,4112021,11876399,152,63.69,0,2.9
15/06/2020,EXPON0000,,2.9,2.9,0,2.9,3,2.9,2.9,6006058,17419416,205,70.03,0,2.9
16/06/2020,EXPON0000,,2.9,2.9,0,2.9,3,2.9,2.91,551662,1603208,56,70.03,0,2.9
17/06/2020,EXPON0000,,3,2.9,0.1,2.9,3,2.9,2.91,569241,1659032,39,72.74,3.44,3
18/06/2020,EXPON0000,,2.9,3,-0.1,3,3,2.9,2.92,310503,905778,43,63.69,-3.33,2.9
19/06/2020,EXPON0000,,3,2.9,0.1,2.9,3,2.9,2.94,2301988,6777958,103,66.71,3.44,3
22/06/2020,EXPON0000,,3,3,0,3,3.1,2.9,3,1281418,3839555,99,72.74,0,3
23/06/2020,EXPON0000,,3,3,0,3.1,3.1,2.9,3,3748592,11246320,142,70.03,0,3
24/06/2020,EXPON0000,,3.1,3,0.1,3,3.1,3,3.04,1200180,3643620,74,72.74,3.33,3.1
25/06/2020,EXPON0000,,3.1,3.1,0,3.1,3.2,3,3.1,12625204,39115038,110,70.03,0,3.1
26/06/2020,EXPON0000,,3.3,3.1,0.2,3.1,3.4,3.1,3.28,6909536,22634811,303,70.03,6.45,3.3
29/06/2020,EXPON0000,,3.3,3.3,0,3.3,3.4,3.2,3.32,3270223,10856489,204,62.52,0,3.3
30/06/2020,EXPON0000,,3.2,3.3,-0.1,3.3,3.3,3.2,3.26,533691,1740225,62,55.61,-3.03,3.2
01/07/2020,EXPON0000,,3.3,3.2,0.1,3.3,3.4,3.2,3.3,1538720,5079011,101,75.09,3.12,3.3
02/07/2020,EXPON0000,,3.3,3.3,0,3.4,3.4,3.3,3.3,3096356,10230390,77,75.09,0,3.3
03/07/2020,EXPON0000,,3.2,3.3,-0.1,3.3,3.4,3.2,3.24,906355,2938620,93,66.67,-3.03,3.2
06/07/2020,EXPON0000,,3.2,3.2,0,3.2,3.3,3.1,3.2,1334882,4271380,97,66.67,0,3.2
07/07/2020,EXPON0000,,3.2,3.2,0,3.3,3.3,3.2,3.2,626636,2008365,49,62.52,0,3.2
08/07/2020,EXPON0000,,3.2,3.2,0,3.2,3.3,3.1,3.2,516768,1653745,65,71.54,0,3.2
09/07/2020,EXPON0000,,3.3,3.2,0.1,3.2,3.4,3.2,3.27,1791475,5866852,87,71.54,3.12,3.3
10/07/2020,EXPON0000,,3.1,3.3,-0.2,3.2,3.2,3.1,3.11,6878117,21358130,258,55.61,-6.06,3.1
13/07/2020,EXPON0000,,2.9,3.1,-0.2,3,3.1,2.9,2.96,5488429,16263295,184,45.48,-6.45,2.9
14/07/2020,EXPON0000,,3,2.9,0.1,2.9,3.1,2.9,3.03,3415498,10364895,138,45.48,3.44,3
15/07/2020,EXPON0000,,3,3,0,3,3.1,2.9,3,1317384,3950903,65,45.48,0,3
16/07/2020,EXPON0000,,3.1,3,0.1,3,3.2,3,3.05,1387987,4235719,85,39.97,3.33,3.1
17/07/2020,EXPON0000,,3.2,3.1,0.1,3.1,3.3,3.1,3.2,1726490,5524358,76,45.48,3.22,3.2
20/07/2020,EXPON0000,,3.5,3.2,0.3,3.3,3.6,3.2,3.44,5411440,18591799,312,61.53,9.37,3.5
21/07/2020,EXPON0000,,3.6,3.5,0.1,3.6,3.7,3.5,3.61,1934171,6987459,174,61.53,2.85,3.6
22/07/2020,EXPON0000,,3.6,3.6,0,3.6,3.7,3.5,3.6,3519079,12665933,157,61.53,0,3.6
23/07/2020,EXPON0000,,3.6,3.6,0,3.5,3.7,3.5,3.58,1238544,4433272,70,66.71,0,3.6
24/07/2020,EXPON0000,,3.6,3.6,0,3.7,3.7,3.6,3.6,1606288,5789967,66,66.71,0,3.6
27/07/2020,EXPON0000,,3.7,3.6,0.1,3.7,3.7,3.6,3.68,1027330,3782648,53,69.26,2.77,3.7
28/07/2020,EXPON0000,,3.7,3.7,0,3.7,3.8,3.6,3.7,3099898,11465471,150,69.26,0,3.7
29/07/2020,EXPON0000,,3.7,3.7,0,3.8,3.8,3.6,3.69,3719893,13714118,120,66.71,0,3.7
30/07/2020,EXPON0000,,3.7,3.7,0,3.6,3.7,3.6,3.62,417993,1512090,32,80.08,0,3.7
31/07/2020,EXPON0000,,3.8,3.7,0.1,3.7,3.9,3.6,3.77,6350876,23960378,163,0,2.7,3.8
04/08/2020,EXPON0000,,3.9,3.8,0.1,3.8,4,3.8,3.88,2188693,8491676,141,0,2.63,3.9
05/08/2020,EXPON0000,,3.8,3.9,-0.1,3.9,4,3.8,3.89,903501,3514424,56,90.04,-2.56,3.8
06/08/2020,EXPON0000,,3.9,3.8,0.1,3.9,4,3.8,3.9,1084608,4230176,68,90.04,2.63,3.9
07/08/2020,EXPON0000,,4,3.9,0.1,4,4.1,3.9,4.01,9059835,36308119,182,90.04,2.56,4
10/08/2020,EXPON0000,,3.9,4,-0.1,4,4,3.8,3.9,2450549,9566963,130,75.09,-2.5,3.9
11/08/2020,EXPON0000,,3.9,3.9,0,3.9,4,3.8,3.9,2093634,8167562,58,71.54,0,3.9
12/08/2020,EXPON0000,,3.9,3.9,0,3.9,4,3.9,3.9,1832061,7145053,58,71.54,0,3.9
13/08/2020,EXPON0000,,4,3.9,0.1,3.9,4,3.9,3.94,9184468,36218327,169,75.09,2.56,4
14/08/2020,EXPON0000,,4.5,4,0.5,4.3,4.5,4.3,4.4,33433338,147032446,925,84.68,12.5,4.5
17/08/2020,EXPON0000,,4.5,4.5,0,4.5,4.6,4.4,4.51,5318972,23980987,262,83.41,0,4.5
18/08/2020,EXPON0000,,5,4.5,0.5,4.5,5.1,4.5,4.75,20014699,95098197,761,88.29,11.11,5
19/08/2020,EXPON0000,,5.4,5,0.4,5.1,5.5,5.1,5.33,18778788,100084344,865,90.53,8,5.4
20/08/2020,EXPON0000,,5.3,5.4,-0.1,5.4,5.4,5.1,5.28,13266218,70022385,379,86.38,-1.85,5.3
21/08/2020,EXPON0000,,5.2,5.3,-0.1,5.3,5.3,5.1,5.21,2510315,13084654,177,81.85,-1.88,5.2
24/08/2020,EXPON0000,,5.1,5.2,-0.1,5.2,5.2,5,5.1,3415579,17407414,246,77.28,-1.92,5.1
25/08/2020,EXPON0000,,5,5.1,-0.1,5,5.1,5,5.03,2857471,14363200,216,77.28,-1.96,5
26/08/2020,EXPON0000,,5.1,5,0.1,5,5.2,4.9,5.01,7770611,38902954,309,77.28,2,5.1
27/08/2020,EXPON0000,,5.2,5.1,0.1,5.2,5.2,5,5.12,2572329,13164317,129,77.28,1.96,5.2
28/08/2020,EXPON0000,,5.3,5.2,0.1,5.2,5.3,5.1,5.23,4527591,23664008,183,81.85,1.92,5.3
31/08/2020,EXPON0000,,5.2,5.3,-0.1,5.2,5.3,5.2,5.2,598186,3110719,71,78.26,-1.88,5.2
02/09/2020,EXPON0000,,5.5,5.2,0.3,5.2,5.7,5.2,5.42,8082986,43804924,405,80.78,5.76,5.5
03/09/2020,EXPON0000,,5.9,5.5,0.4,5.6,6,5.6,5.84,19446641,113630128,810,82.76,7.27,5.9
04/09/2020,EXPON0000,,6.1,5.9,0.2,6,6.3,5.8,6.02,11005711,66222037,737,80.78,3.38,6.1
07/09/2020,EXPON0000,,6.2,6.1,0.1,6.3,6.4,6.1,6.27,10547955,66175117,473,81.48,1.63,6.2
08/09/2020,EXPON0000,,6.3,6.2,0.1,6.3,6.4,6.2,6.3,9688662,61045780,264,78.26,1.61,6.3
09/09/2020,EXPON0000,,6.9,6.3,0.6,6.3,7,6.3,6.68,21285864,142114856,1085,80,9.52,6.9
10/09/2020,EXPON0000,,7,6.9,0.1,7,7.3,6.8,7.08,21886003,154923998,1110,84.03,1.44,7
11/09/2020,EXPON0000,,6.9,7,-0.1,6.9,7,6.8,6.9,3781919,26084181,314,84.03,-1.42,6.9
14/09/2020,EXPON0000,,7.6,6.9,0.7,7,8,7,7.41,17860134,132299440,904,90.33,10.14,7.6
15/09/2020,EXPON0000,,9.3,7.6,1.7,8.1,10,8,8.81,45224875,398215483,3056,95.77,22.36,9.3
16/09/2020,EXPON0000,,9,9.3,-0.3,10,10.3,8.6,9.49,49060612,465434932,3320,89.8,-3.22,9
17/09/2020,EXPON0000,,8.9,9,-0.1,8.8,9.2,8.5,8.82,14783088,130408555,1180,87.77,-1.11,8.9
18/09/2020,EXPON0000,,9.8,8.9,0.9,9,10.1,9,9.7,34092049,330749750,1808,89.48,10.11,9.8
21/09/2020,EXPON0000,,9.8,9.8,0,10,10.2,9.5,9.86,13271657,130912195,902,91.07,0,9.8
22/09/2020,EXPON0000,,9.6,9.8,-0.2,9.9,9.9,9.4,9.57,11763987,112607848,819,87.27,-2.04,9.6
23/09/2020,EXPON0000,,9.7,9.6,0.1,9.7,9.9,9.5,9.68,4644461,44953959,414,86.54,1.04,9.7
24/09/2020,EXPON0000,,10.6,9.7,0.9,9.8,10.7,9.8,10.32,38939760,402000849,1696,88.13,9.27,10.6
25/09/2020,EXPON0000,,11.2,10.6,0.6,10.8,11.4,10.7,11.03,22095494,243810698,1708,89.06,5.66,11.2
28/09/2020,EXPON0000,,11,11.2,-0.2,11.1,11.3,10.8,11.08,19921357,220706737,1074,86.17,-1.78,11
29/09/2020,EXPON0000,,10.9,11,-0.1,10.9,11,10.6,10.87,14838774,161330443,892,83.34,-0.9,10.9
30/09/2020,EXPON0000,,11.5,10.9,0.6,10.8,11.6,10.8,11.25,28716234,323167425,1434,84.62,5.5,11.5
02/10/2020,EXPON0000,,13.5,11.5,2,11.8,13.9,11.8,12.89,45987618,592956540,3417,89.3,17.39,13.5
05/10/2020,EXPON0000,,11.9,13.5,-1.6,12.5,13,11.5,12.23,53301175,651719741,2954,73.13,-11.85,11.9
06/10/2020,EXPON0000,,12,11.9,0.1,11.5,12.9,11,12.21,40921737,499808330,2519,67.54,0.84,12
07/10/2020,EXPON0000,,12.1,12,0.1,11.7,12.6,11.6,12.22,19808167,242035114,1231,70.67,0.83,12.1
08/10/2020,EXPON0000,,13.3,12.1,1.2,12.4,13.4,12.4,12.94,41850958,541427455,2206,75.58,9.91,13.3
09/10/2020,EXPON0000,,14.6,13.3,1.3,13.8,15.1,13.8,14.62,57435555,839886556,3164,76.66,9.77,14.6
12/10/2020,EXPON0000,,16.7,14.6,2.1,15,17.2,15,16.03,52445640,840694876,3792,81.08,14.38,16.7
13/10/2020,EXPON0000,,17.4,16.7,0.7,17.5,18.4,16.7,17.64,48979231,864218771,3918,83.62,4.19,17.4
14/10/2020,EXPON0000,,16.6,17.4,-0.8,17.6,17.7,16.2,16.85,25796484,434574239,1952,78.05,-4.59,16.6
15/10/2020,EXPON0000,,17.9,16.6,1.3,16.6,18.2,16.2,17.43,36330942,633082407,2590,78.74,7.83,17.9
16/10/2020,EXPON0000,,18.7,17.9,0.8,18.3,19,18,18.53,30258485,560767964,2492,79.07,4.46,18.7
19/10/2020,EXPON0000,,19.3,18.7,0.6,19.5,19.6,19.1,19.37,22905492,443647242,1528,81.21,3.2,19.3
20/10/2020,EXPON0000,,19.2,19.3,-0.1,19.5,19.5,18.8,19.15,9950092,190547210,952,81.21,-0.51,19.2
21/10/2020,EXPON0000,,17.2,19.2,-2,19,19,16.7,17.85,27355470,488189705,2847,69.39,-10.41,17.2
22/10/2020,EXPON0000,,18,17.2,0.8,16.7,18.1,16.6,17.58,25345629,445501547,2007,66.67,4.65,18
23/10/2020,EXPON0000,,17.8,18,-0.2,18.5,18.9,17.7,18.15,17850703,324031354,1273,74.38,-1.11,17.8
26/10/2020,EXPON0000,,17.3,17.8,-0.5,16.9,17.8,16.5,17.3,9476719,163904645,933,71.2,-2.8,17.3
27/10/2020,EXPON0000,,17.7,17.3,0.4,17.2,17.9,17.2,17.62,7808437,137580808,801,71.88,2.31,17.7
28/10/2020,EXPON0000,,17,17.7,-0.7,17.6,18,16.7,17.17,7459688,128055862,887,65.04,-3.95,17
29/10/2020,EXPON0000,,18.1,17,1.1,17.2,18.4,17.1,17.9,9083852,162604485,960,64.46,6.47,18.1
02/11/2020,EXPON0000,,18.9,18.1,0.8,18,19.2,17.9,18.69,15365236,287247514,1584,60.18,4.41,18.9
03/11/2020,EXPON0000,,22.3,18.9,3.4,19.5,23,19.5,21.03,41775269,878673643,4123,68.15,17.98,22.3
04/11/2020,EXPON0000,,24,22.3,1.7,23.5,24.4,23.1,23.68,38369729,908473785,3839,75.69,7.62,24
05/11/2020,EXPON0000,,24.9,24,0.9,24.5,25.1,24.1,24.68,22673436,559605851,2671,75,3.75,24.9
06/11/2020,EXPON0000,,24.7,24.9,-0.2,25.2,25.4,24.5,24.97,23767558,593415051,2378,72.39,-0.8,24.7
09/11/2020,EXPON0000,,28.2,24.7,3.5,29.5,30,27.4,28.53,57151708,1630799219,5509,77.31,14.17,28.2
10/11/2020,EXPON0000,,26,28.2,-2.2,28.5,28.9,25.5,26.74,37564418,1004327408,4936,68.48,-7.8,26
11/11/2020,EXPON0000,,25.5,26,-0.5,25.3,26.4,23.8,25.25,25444295,642460168,3487,74.56,-1.92,25.5
12/11/2020,EXPON0000,,25.7,25.5,0.2,25.5,26.3,24.8,25.62,11045612,283032659,1943,73.62,0.78,25.7
13/11/2020,EXPON0000,,25.7,25.7,0,25.8,26.1,25,25.68,8349849,214463130,1076,74.54,0,25.7
16/11/2020,EXPON0000,,26,25.7,0.3,25.9,26.4,25.3,25.85,6175971,159625671,1024,77.36,1.16,26
17/11/2020,EXPON0000,,27.5,26,1.5,26.5,27.7,26.1,27.2,17669502,480584801,2718,78.83,5.76,27.5
18/11/2020,EXPON0000,,26.9,27.5,-0.6,27.9,28.3,26.3,27.1,20208237,547559605,1885,79.29,-2.18,26.9
19/11/2020,EXPON0000,,26.1,26.9,-0.8,27,27,26,26.34,11810146,311092228,2010,74.1,-2.97,26.1
20/11/2020,EXPON0000,,26.4,26.1,0.3,26.3,26.7,25.9,26.4,5852748,154541242,707,73.29,1.14,26.4
23/11/2020,EXPON0000,,26.5,26.4,0.1,26.5,26.8,26.4,26.49,4082458,108133672,651,66.41,0.37,26.5
24/11/2020,EXPON0000,,25.6,26.5,-0.9,26.4,26.5,25.4,25.68,6571186,168764460,1151,56.67,-3.39,25.6
25/11/2020,EXPON0000,,25.4,25.6,-0.2,25.6,25.7,24.8,25.21,6627839,167088837,1340,52.21,-0.78,25.4
26/11/2020,EXPON0000,,25.2,25.4,-0.2,25.5,25.6,24.9,25.07,6934437,173869755,1113,52.21,-0.78,25.2
27/11/2020,EXPON0000,,26.1,25.2,0.9,25,26.7,24.5,25.47,15473208,394040766,2699,37.93,3.57,26.1
30/11/2020,EXPON0000,,27.1,26.1,1,27,27.6,26.5,27.12,12099235,328159794,1848,57.34,3.83,27.1
01/12/2020,EXPON0000,,26.8,27.1,-0.3,27.3,27.6,26.7,27.11,5034387,136498183,848,58.91,-1.1,26.8
02/12/2020,EXPON0000,,26.4,26.8,-0.4,26.9,27,26.2,26.64,6648592,177095900,1155,54.67,-1.49,26.4
03/12/2020,EXPON0000,,26.2,26.4,-0.2,26.5,26.5,26.1,26.17,5222685,136655416,776,53.25,-0.75,26.2
04/12/2020,EXPON0000,,25.7,26.2,-0.5,26.2,26.3,25.5,25.84,5326298,137652869,1125,48.1,-1.9,25.7
07/12/2020,EXPON0000,,25.2,25.7,-0.5,26,26,24.9,25.18,7909767,199162589,1494,33.33,-1.94,25.2
08/12/2020,EXPON0000,,25.4,25.2,0.2,25,26,24.8,25.2,5660803,142674443,1084,38.45,0.79,25.4
09/12/2020,EXPON0000,,25,25.4,-0.4,25.5,25.7,24.9,25.1,6979716,175210609,1012,40.98,-1.57,25
10/12/2020,EXPON0000,,26.2,25,1.2,25,26.5,25,26,8635422,224516262,1366,48.57,4.8,26.2
11/12/2020,EXPON0000,,26,26.2,-0.2,26.5,26.5,25,25.86,1830904,47355518,439,46.48,-0.76,26
14/12/2020,EXPON0000,,25.5,26,-0.5,26,26,25.4,25.66,2830039,72631000,505,49.26,-1.92,25.5
15/12/2020,EXPON0000,,25.4,25.5,-0.1,25.6,25.7,25.1,25.35,2078069,52671827,372,50,-0.39,25.4
16/12/2020,EXPON0000,,25.1,25.4,-0.3,25.3,25.5,25,25.14,6106428,153533584,744,49.26,-1.18,25.1
17/12/2020,EXPON0000,,25.1,25.1,0,25.2,25.5,24.9,25.08,4732690,118686744,680,41.38,0,25.1
18/12/2020,EXPON0000,,25.6,25.1,0.5,25,25.8,25,25.46,3145519,80078637,486,35.85,1.99,25.6
21/12/2020,EXPON0000,,27,25.6,1.4,25.9,27.3,25.9,26.8,20543468,550626071,2510,51.56,5.46,27
22/12/2020,EXPON0000,,27.5,27,0.5,27.6,28,27,27.51,13351324,367284140,1551,58.47,1.85,27.5
23/12/2020,EXPON0000,,27,27.5,-0.5,27.4,27.5,26.9,27.09,3532439,95679290,624,55.89,-1.81,27
24/12/2020,EXPON0000,,27.2,27,0.2,27.2,27.4,27,27.19,1452963,39498950,386,61.55,0.74,27.2
28/12/2020,EXPON0000,,27.3,27.2,0.1,27.3,27.4,27,27.23,2992689,81500000,482,67.22,0.36,27.3
30/12/2020,EXPON0000,,28.5,27.3,1.2,27.7,28.6,27.7,28.16,12476195,351341826,1848,71.83,4.39,28.5
31/12/2020,EXPON0000,,29,28.5,0.5,28.7,29.3,28.7,29.01,8926217,258907542,1376,77.79,1.75,29
04/01/2021,EXPON0000,,30.9,29,1.9,29.3,31.5,29.2,29.98,19074973,571952781,2120,79.76,6.55,30.9
05/01/2021,EXPON0000,,32,30.9,1.1,31.9,32.6,31.8,32.14,19748621,634757363,2391,84.09,3.55,32
06/01/2021,EXPON0000,,31.5,32,-0.5,32,32.4,31.1,31.73,11900352,377646588,1747,84.09,-1.56,31.5
07/01/2021,EXPON0000,,31,31.5,-0.5,31.4,31.6,30.4,30.93,12605970,389910193,1703,80.44,-1.58,31
08/01/2021,EXPON0000,,34.3,31,3.3,32.1,34.9,31.5,33.65,27542375,926737248,3207,87.71,10.64,34.3
11/01/2021,EXPON0000,,38.6,34.3,4.3,35.3,39.9,35.3,37.89,39061510,1479865107,5809,90.91,12.53,38.6
12/01/2021,EXPON0000,,41.3,38.6,2.7,39.9,42.9,38.9,40.39,26364564,1064956890,3937,91.98,6.99,41.3
13/01/2021,EXPON0000,,47,41.3,5.7,44,48,44,46.14,33928291,1565397300,5245,93.48,13.8,47
15/01/2021,EXPON0000,,53.4,47,6.4,48,54,48,51.78,38061882,1970724897,6383,94.81,13.61,53.4
18/01/2021,EXPON0000,,53.8,53.4,0.4,55.1,58.9,52.8,55.12,29144910,1606439710,5294,96.53,0.74,53.8
19/01/2021,EXPON0000,,50,53.8,-3.8,54,54.5,48.9,51.21,19353378,991081405,3915,85.19,-7.06,50
20/01/2021,EXPON0000,,51.3,50,1.3,50,53,50,51.35,12982354,666618400,2553,85.72,2.6,51.3
21/01/2021,EXPON0000,,50.7,51.3,-0.6,51,51.9,49,50.58,7203378,364362866,1923,83.64,-1.16,50.7
22/01/2021,EXPON0000,,55.1,50.7,4.4,51.8,56.4,51.4,54.52,20554439,1120579163,3482,85.37,8.67,55.1
25/01/2021,EXPON0000,,61.9,55.1,6.8,57.5,62.8,57.5,60.25,30236711,1821841019,5147,87.08,12.34,61.9
26/01/2021,EXPON0000,,61,61.9,-0.9,64,64.6,60.1,61.86,22651088,1401198559,4029,84.86,-1.45,61
27/01/2021,EXPON0000,,55.9,61,-5.1,60.9,60.9,54.5,56.85,30468900,1732042542,6673,76.41,-8.36,55.9
29/01/2021,EXPON0000,,50.5,55.9,-5.4,56.5,57.1,42,51.22,18776592,961656369,4081,69.08,-9.66,50.5
01/02/2021,EXPON0000,,51.3,50.5,0.8,53,54.6,50.9,52.11,9893475,515521484,2635,67.49,1.58,51.3
02/02/2021,EXPON0000,,46.3,51.3,-5,51.3,53,43,48.41,9924709,480442926,2388,57.81,-9.74,46.3
03/02/2021,EXPON0000,,49.9,46.3,3.6,49,51.5,46,49.39,12140181,599650008,2668,58.57,7.77,49.9
05/02/2021,EXPON0000,,54.3,49.9,4.4,52,54.5,51.1,53.37,16338149,871995437,3211,57.46,8.81,54.3
08/02/2021,EXPON0000,,53.5,54.3,-0.8,55.1,56.4,52.2,54.62,8117910,443428677,2099,50.12,-1.47,53.5
09/02/2021,EXPON0000,,51.7,53.5,-1.8,53.5,53.5,50.5,51.58,7355287,379354845,1676,47.65,-3.36,51.7
10/02/2021,EXPON0000,,49.2,51.7,-2.5,51.7,52.5,48.6,50.13,6750149,338412453,1523,49.08,-4.83,49.2
11/02/2021,EXPON0000,,47.2,49.2,-2,48.8,50,38.4,45.05,12519238,563967413,2960,45.35,-4.06,47.2
12/02/2021,EXPON0000,,51.8,47.2,4.6,50,52.3,49,50.85,9852563,500960933,2295,51.14,9.74,51.8
15/02/2021,EXPON0000,,49.4,51.8,-2.4,52.9,53,49,50.31,8010328,402998401,1909,43.82,-4.63,49.4
16/02/2021,EXPON0000,,45.7,49.4,-3.7,50,50,45,46.59,6515464,303577374,1972,31.16,-7.48,45.7
17/02/2021,EXPON0000,,47,45.7,1.3,46,48,42.5,45.98,4054743,186420799,1576,33.87,2.84,47
18/02/2021,EXPON0000,,47.9,47,0.9,49,49.5,47,47.98,2959596,142010527,944,39.79,1.91,47.9
19/02/2021,EXPON0000,,47.1,47.9,-0.8,48.5,48.9,46.8,47.41,1284428,60899532,731,45.09,-1.67,47.1
22/02/2021,EXPON0000,,44.3,47.1,-2.8,45,47,44,44.83,4889223,219174204,1790,40.44,-5.94,44.3
23/02/2021,EXPON0000,,40.5,44.3,-3.8,44.1,44.5,39.9,41.37,8810606,364493874,2464,41.81,-8.57,40.5
24/02/2021,EXPON0000,,41,40.5,0.5,41,43,39.9,41.26,7815700,322480295,1619,36.22,1.23,41
25/02/2021,EXPON0000,,46.5,41,5.5,41.7,47.9,41,45.01,9988516,449581931,2710,38.32,13.41,46.5
01/03/2021,EXPON0000,,47.1,46.5,0.6,48,48.6,46.5,47.55,6740893,320553971,1968,40.36,1.29,47.1
02/03/2021,EXPON0000,,46,47.1,-1.1,47.3,47.5,45.3,46.08,3133476,144404040,1002,41.23,-2.33,46
03/03/2021,EXPON0000,,44.7,46,-1.3,46,46.4,42.8,44.32,4445202,197027853,1610,42.81,-2.82,44.7
04/03/2021,EXPON0000,,43.1,44.7,-1.6,45.5,46.7,42.8,44.28,6558051,290373301,1600,43.36,-3.57,43.1
05/03/2021,EXPON0000,,44.3,43.1,1.2,44.3,45,41,43.3,4282193,185438260,1273,36.36,2.78,44.3
08/03/2021,EXPON0000,,48.4,44.3,4.1,45.1,49,44.5,46.8,8458249,395873975,2254,48.29,9.25,48.4
09/03/2021,EXPON0000,,46.5,48.4,-1.9,49.5,49.9,46.1,47.93,7036883,337280810,2037,51.46,-3.92,46.5
10/03/2021,EXPON0000,,46.1,46.5,-0.4,46.8,47.5,45.5,46.35,1051151,48719544,594,48.3,-0.86,46.1
12/03/2021,EXPON0000,,47.6,46.1,1.5,47.5,48.5,46.3,47.73,3128515,149327252,1209,49.45,3.25,47.6
15/03/2021,EXPON0000,,46.6,47.6,-1,48,48.5,46.3,47.13,1594060,75124465,844,49.08,-2.1,46.6
16/03/2021,EXPON0000,,46,46.6,-0.6,46.5,46.8,44.5,45.44,3583041,162802339,1299,53.39,-1.28,46
17/03/2021,EXPON0000,,44.7,46,-1.3,46.3,46.3,44.4,45.01,3390050,152580460,870,59.29,-2.82,44.7
18/03/2021,EXPON0000,,42.7,44.7,-2,45,45,42,43.31,2630346,113929062,1407,53.53,-4.47,42.7
19/03/2021,EXPON0000,,41.7,42.7,-1,42.1,43.3,40.9,41.68,3566424,148656057,1217,37.75,-2.34,41.7
22/03/2021,EXPON0000,,43.3,41.7,1.6,42.5,43.6,42,43.18,1568943,67751929,914,40.78,3.83,43.3
23/03/2021,EXPON0000,,43.5,43.3,0.2,43.2,44,42,43.16,970463,41888156,689,43.65,0.46,43.5
24/03/2021,EXPON0000,,46,43.5,2.5,42.6,46.3,42.1,45.03,4490407,202198990,1311,53.11,5.74,46
25/03/2021,EXPON0000,,44.3,46,-1.7,47,47,43.6,45.57,2892602,131806997,1018,52.86,-3.69,44.3
26/03/2021,EXPON0000,,44.7,44.3,0.4,45,45.4,43.1,44.57,831179,37041584,612,50.99,0.9,44.7
29/03/2021,EXPON0000,,45.3,44.7,0.6,45,46,44.2,45.15,2906345,131230112,757,40.72,1.34,45.3
